learning_rate = 0.001

episode: 0, epsilon: 0.5, loss: 0, win_rate: [ 0.  0.  1.]
episode: 7380000, epsilon: 0.95, loss: 7.1396, win_rate: [ 0.32156056  0.36811812  0.31032132]
episode: 7382000, epsilon: 0.95, loss: 6.26184, win_rate: [ 0.32161105  0.36808384  0.31030511]
episode: 7384000, epsilon: 0.95, loss: 8.5675, win_rate: [ 0.32164752  0.36805974  0.31029273]
episode: 7386000, epsilon: 0.95, loss: 4.20935, win_rate: [ 0.32168265  0.36802625  0.3102911 ]
episode: 7388000, epsilon: 0.95, loss: 4.11381, win_rate: [ 0.32165408  0.36804763  0.31029829]
episode: 7390000, epsilon: 0.95, loss: 1.72439, win_rate: [ 0.32162307  0.36805386  0.31032308]
episode: 7392000, epsilon: 0.95, loss: 4.68836, win_rate: [ 0.32159088  0.36802992  0.3103792 ]
episode: 7394000, epsilon: 0.95, loss: 15.1677, win_rate: [ 0.32156191  0.36801922  0.31041888]
episode: 7396000, epsilon: 0.95, loss: 2.21292, win_rate: [ 0.32156872  0.36801481  0.31041647]
episode: 7398000, epsilon: 0.95, loss: 2.30402, win_rate: [ 0.32163747  0.36797849  0.31038404]
episode: 7400000, epsilon: 0.95, loss: 2.48547, win_rate: [ 0.32165292  0.36796727  0.31037981]
episode: 7402000, epsilon: 0.95, loss: 7.55848, win_rate: [ 0.32167396  0.36794858  0.31037746]
episode: 7404000, epsilon: 0.95, loss: 2.10014, win_rate: [ 0.32169868  0.36793369  0.31036764]
episode: 7406000, epsilon: 0.95, loss: 10.5127, win_rate: [ 0.32168722  0.36793377  0.31037901]
episode: 7408000, epsilon: 0.95, loss: 9.35491, win_rate: [ 0.32171373  0.3679295   0.31035677]
episode: 7410000, epsilon: 0.95, loss: 4.26971, win_rate: [ 0.32172402  0.367924    0.31035198]
episode: 7412000, epsilon: 0.95, loss: 8.98918, win_rate: [ 0.32172375  0.36793401  0.31034224]
episode: 7414000, epsilon: 0.95, loss: 5.50498, win_rate: [ 0.32172843  0.36791365  0.31035792]
episode: 7416000, epsilon: 0.95, loss: 2.88336, win_rate: [ 0.32173433  0.36789148  0.31037419]
episode: 7418000, epsilon: 0.95, loss: 16.5665, win_rate: [ 0.32176618  0.36788482  0.310349  ]
episode: 7420000, epsilon: 0.95, loss: 10.6127, win_rate: [ 0.32178375  0.36785841  0.31035783]
episode: 7422000, epsilon: 0.95, loss: 7.06523, win_rate: [ 0.32177107  0.36785736  0.31037157]
episode: 7424000, epsilon: 0.95, loss: 3.00545, win_rate: [ 0.32173256  0.36786677  0.31040067]
episode: 7426000, epsilon: 0.95, loss: 8.71594, win_rate: [ 0.32174826  0.36783065  0.31042109]
episode: 7428000, epsilon: 0.95, loss: 3.32764, win_rate: [ 0.32177867  0.36780997  0.31041136]
episode: 7430000, epsilon: 0.95, loss: 6.66031, win_rate: [ 0.32179858  0.36776603  0.31043539]
episode: 7432000, epsilon: 0.95, loss: 10.6621, win_rate: [ 0.32183559  0.36775529  0.31040912]
episode: 7434000, epsilon: 0.95, loss: 3.53883, win_rate: [ 0.32186761  0.3677152   0.31041719]
episode: 7436000, epsilon: 0.95, loss: 2.02705, win_rate: [ 0.321891    0.36769293  0.31041607]
episode: 7438000, epsilon: 0.95, loss: 12.1859, win_rate: [ 0.32188747  0.36767621  0.31043632]
episode: 7440000, epsilon: 0.95, loss: 7.63525, win_rate: [ 0.32190773  0.36766746  0.31042481]
episode: 7442000, epsilon: 0.95, loss: 3.20938, win_rate: [ 0.32193159  0.36764472  0.31042368]
episode: 7444000, epsilon: 0.95, loss: 7.16363, win_rate: [ 0.32195358  0.36760683  0.31043959]
episode: 7446000, epsilon: 0.95, loss: 6.81004, win_rate: [ 0.32199737  0.36757329  0.31042934]
episode: 7448000, epsilon: 0.95, loss: 2.46727, win_rate: [ 0.32200951  0.36757017  0.31042032]
episode: 7450000, epsilon: 0.95, loss: 17.635, win_rate: [ 0.32205071  0.36755311  0.31039618]
episode: 7452000, epsilon: 0.95, loss: 3.25223, win_rate: [ 0.32206276  0.36754578  0.31039146]
episode: 7454000, epsilon: 0.95, loss: 5.71296, win_rate: [ 0.32208445  0.36754391  0.31037164]
episode: 7456000, epsilon: 0.95, loss: 7.4607, win_rate: [ 0.32212481  0.36752152  0.31035368]
episode: 7458000, epsilon: 0.95, loss: 2.17042, win_rate: [ 0.32215481  0.36751968  0.31032551]
episode: 7460000, epsilon: 0.95, loss: 8.31672, win_rate: [ 0.3221727   0.36751665  0.31031066]
episode: 7462000, epsilon: 0.95, loss: 2.55701, win_rate: [ 0.32215985  0.36752625  0.31031389]
episode: 7464000, epsilon: 0.95, loss: 1.54476, win_rate: [ 0.32219211  0.36750338  0.3103045 ]
episode: 7466000, epsilon: 0.95, loss: 8.51737, win_rate: [ 0.3222435   0.36746437  0.31029213]
episode: 7468000, epsilon: 0.95, loss: 37.6234, win_rate: [ 0.32227679  0.36745002  0.3102732 ]
episode: 7470000, epsilon: 0.95, loss: 5.06346, win_rate: [ 0.32231478  0.36743152  0.31025371]
episode: 7472000, epsilon: 0.95, loss: 9.83262, win_rate: [ 0.32233773  0.3674322   0.31023008]
episode: 7474000, epsilon: 0.95, loss: 4.22361, win_rate: [ 0.32235704  0.36742272  0.31022024]
episode: 7476000, epsilon: 0.95, loss: 1.31017, win_rate: [ 0.32237272  0.36741148  0.31021581]
episode: 7478000, epsilon: 0.95, loss: 6.84562, win_rate: [ 0.3223973   0.36739489  0.3102078 ]
episode: 7480000, epsilon: 0.95, loss: 1.68091, win_rate: [ 0.32243433  0.36736942  0.31019624]
episode: 7482000, epsilon: 0.95, loss: 3.18956, win_rate: [ 0.32246533  0.36734283  0.31019185]
episode: 7484000, epsilon: 0.95, loss: 8.29807, win_rate: [ 0.32244221  0.36737152  0.31018628]
episode: 7486000, epsilon: 0.95, loss: 23.0559, win_rate: [ 0.32246304  0.36736099  0.31017597]
episode: 7488000, epsilon: 0.95, loss: 12.5117, win_rate: [ 0.32245301  0.36737893  0.31016806]
episode: 7490000, epsilon: 0.95, loss: 3.13428, win_rate: [ 0.32246431  0.36736132  0.31017437]
episode: 7492000, epsilon: 0.95, loss: 6.82207, win_rate: [ 0.32248503  0.36734612  0.31016885]
episode: 7494000, epsilon: 0.95, loss: 1.44028, win_rate: [ 0.32249332  0.36733036  0.31017632]
episode: 7496000, epsilon: 0.95, loss: 2.69904, win_rate: [ 0.32250689  0.36731169  0.31018142]
episode: 7498000, epsilon: 0.95, loss: 6.43817, win_rate: [ 0.32254692  0.36728541  0.31016766]
episode: 7500000, epsilon: 0.95, loss: 6.89363, win_rate: [ 0.32255922  0.36727273  0.31016805]
episode: 7502000, epsilon: 0.95, loss: 4.43649, win_rate: [ 0.3225756   0.36725654  0.31016786]
episode: 7504000, epsilon: 0.95, loss: 6.84688, win_rate: [ 0.3225808   0.36725037  0.31016883]
episode: 7506000, epsilon: 0.95, loss: 6.9692, win_rate: [ 0.32260473  0.36726239  0.31013288]
episode: 7508000, epsilon: 0.95, loss: 44.5116, win_rate: [ 0.32265262  0.36724744  0.31009994]
episode: 7510000, epsilon: 0.95, loss: 9.19242, win_rate: [ 0.32267174  0.36725593  0.31007233]
episode: 7512000, epsilon: 0.95, loss: 9.23946, win_rate: [ 0.32271593  0.36721182  0.31007225]
episode: 7514000, epsilon: 0.95, loss: 10.7761, win_rate: [ 0.32272618  0.36719757  0.31007625]
episode: 7516000, epsilon: 0.95, loss: 15.5788, win_rate: [ 0.3227469   0.36719384  0.31005926]
episode: 7518000, epsilon: 0.95, loss: 11.1004, win_rate: [ 0.32275592  0.36718896  0.31005512]
episode: 7520000, epsilon: 0.95, loss: 15.4758, win_rate: [ 0.32277481  0.36718234  0.31004284]
episode: 7522000, epsilon: 0.95, loss: 10.4139, win_rate: [ 0.32276114  0.36720072  0.31003815]
episode: 7524000, epsilon: 0.95, loss: 5.14713, win_rate: [ 0.32281014  0.36717902  0.31001084]
episode: 7526000, epsilon: 0.95, loss: 8.2009, win_rate: [ 0.32283585  0.36716839  0.30999576]
episode: 7528000, epsilon: 0.95, loss: 193.542, win_rate: [ 0.32283546  0.3671653   0.30999924]
episode: 7530000, epsilon: 0.95, loss: 32.5461, win_rate: [ 0.3228501   0.3671599   0.30998999]
episode: 7532000, epsilon: 0.95, loss: 54.896, win_rate: [ 0.32286933  0.3671424   0.30998827]
episode: 7534000, epsilon: 0.95, loss: 6.18407, win_rate: [ 0.32288044  0.36711225  0.31000732]
episode: 7536000, epsilon: 0.95, loss: 21.6283, win_rate: [ 0.32288806  0.36710981  0.31000213]
episode: 7538000, epsilon: 0.95, loss: 2.28441, win_rate: [ 0.32291581  0.36710969  0.30997451]
episode: 7540000, epsilon: 0.95, loss: 11.393, win_rate: [ 0.32292453  0.36709749  0.30997798]
episode: 7542000, epsilon: 0.95, loss: 6.73599, win_rate: [ 0.32289419  0.36711116  0.30999466]
episode: 7544000, epsilon: 0.95, loss: 3.65869, win_rate: [ 0.32283582  0.36714945  0.31001473]
episode: 7546000, epsilon: 0.95, loss: 2.07362, win_rate: [ 0.32275755  0.36718536  0.3100571 ]
episode: 7548000, epsilon: 0.95, loss: 19.8234, win_rate: [ 0.32270863  0.36720746  0.31008392]
episode: 7550000, epsilon: 0.95, loss: 23.3898, win_rate: [ 0.32265524  0.36723122  0.31011354]
episode: 7552000, epsilon: 0.95, loss: 51.5304, win_rate: [ 0.32262482  0.36725664  0.31011854]
episode: 7554000, epsilon: 0.95, loss: 20.2103, win_rate: [ 0.32259731  0.36725293  0.31014977]
episode: 7556000, epsilon: 0.95, loss: 4.21228, win_rate: [ 0.3225841   0.36727542  0.31014048]
episode: 7558000, epsilon: 0.95, loss: 2.82199, win_rate: [ 0.32258287  0.36727397  0.31014317]
episode: 7560000, epsilon: 0.95, loss: 15.7078, win_rate: [ 0.32256913  0.36727138  0.31015948]
episode: 7562000, epsilon: 0.95, loss: 5.72505, win_rate: [ 0.32257133  0.36725405  0.31017463]
episode: 7564000, epsilon: 0.95, loss: 6.54201, win_rate: [ 0.32254857  0.36726623  0.3101852 ]
episode: 7566000, epsilon: 0.95, loss: 2.05916, win_rate: [ 0.32255871  0.36723875  0.31020254]
episode: 7568000, epsilon: 0.95, loss: 8.93869, win_rate: [ 0.32257335  0.36722151  0.31020514]
episode: 7570000, epsilon: 0.95, loss: 2.30544, win_rate: [ 0.32257948  0.36722522  0.3101953 ]
episode: 7572000, epsilon: 0.95, loss: 5.21361, win_rate: [ 0.32256472  0.36724246  0.31019283]
episode: 7574000, epsilon: 0.95, loss: 5.95624, win_rate: [ 0.32257761  0.36722584  0.31019656]
episode: 7576000, epsilon: 0.95, loss: 29.8287, win_rate: [ 0.32258653  0.36722446  0.31018901]
episode: 7578000, epsilon: 0.95, loss: 6.48338, win_rate: [ 0.32261174  0.36720002  0.31018824]
episode: 7580000, epsilon: 0.95, loss: 7.12344, win_rate: [ 0.32259027  0.36721665  0.31019308]
episode: 7582000, epsilon: 0.95, loss: 1.1148, win_rate: [ 0.32257726  0.3672338   0.31018894]
episode: 7584000, epsilon: 0.95, loss: 12.2396, win_rate: [ 0.3225385   0.36725708  0.31020442]
episode: 7586000, epsilon: 0.95, loss: 13.0788, win_rate: [ 0.3225267   0.36725511  0.31021819]
episode: 7588000, epsilon: 0.95, loss: 1.93209, win_rate: [ 0.32251156  0.36726657  0.31022186]
episode: 7590000, epsilon: 0.95, loss: 2.78766, win_rate: [ 0.32249423  0.36727801  0.31022776]
episode: 7592000, epsilon: 0.95, loss: 6.29954, win_rate: [ 0.32250261  0.36727937  0.31021802]
episode: 7594000, epsilon: 0.95, loss: 9.38402, win_rate: [ 0.32250038  0.36728017  0.31021945]
episode: 7596000, epsilon: 0.95, loss: 6.65944, win_rate: [ 0.32252877  0.36727485  0.31019638]
episode: 7598000, epsilon: 0.95, loss: 2.54792, win_rate: [ 0.32256489  0.36725285  0.31018225]
episode: 7600000, epsilon: 0.95, loss: 6.61011, win_rate: [ 0.32257427  0.36722813  0.31019761]
episode: 7602000, epsilon: 0.95, loss: 8.87557, win_rate: [ 0.32258251  0.36722288  0.31019461]
episode: 7604000, epsilon: 0.95, loss: 11.198, win_rate: [ 0.32259184  0.36721377  0.3101944 ]
episode: 7606000, epsilon: 0.95, loss: 20.4063, win_rate: [ 0.32259894  0.36721851  0.31018255]
episode: 7608000, epsilon: 0.95, loss: 7.13827, win_rate: [ 0.32259164  0.36720997  0.31019839]
episode: 7610000, epsilon: 0.95, loss: 57.9823, win_rate: [ 0.32258877  0.36721416  0.31019707]
episode: 7612000, epsilon: 0.95, loss: 8.32268, win_rate: [ 0.32256605  0.36724317  0.31019078]
episode: 7614000, epsilon: 0.95, loss: 27.2153, win_rate: [ 0.32254999  0.36725503  0.31019498]
episode: 7616000, epsilon: 0.95, loss: 4.70712, win_rate: [ 0.32253672  0.36727513  0.31018816]
episode: 7618000, epsilon: 0.95, loss: 16.291, win_rate: [ 0.32251082  0.36730398  0.3101852 ]
episode: 7620000, epsilon: 0.95, loss: 6.76833, win_rate: [ 0.32250147  0.36730969  0.31018884]
episode: 7622000, epsilon: 0.95, loss: 18.9675, win_rate: [ 0.3225119   0.36729343  0.31019467]
episode: 7624000, epsilon: 0.95, loss: 7.97175, win_rate: [ 0.32252559  0.36729147  0.31018294]
episode: 7626000, epsilon: 0.95, loss: 14.7415, win_rate: [ 0.32252063  0.36733222  0.31014715]
episode: 7628000, epsilon: 0.95, loss: 6.31935, win_rate: [ 0.32250529  0.36735046  0.31014425]
episode: 7630000, epsilon: 0.95, loss: 10.0595, win_rate: [ 0.32250256  0.36735608  0.31014136]
episode: 7632000, epsilon: 0.95, loss: 14.2084, win_rate: [ 0.3225102  0.3673415  0.3101483]
episode: 7634000, epsilon: 0.95, loss: 7.48155, win_rate: [ 0.32252     0.36733459  0.31014541]
episode: 7636000, epsilon: 0.95, loss: 29.2483, win_rate: [ 0.32252107  0.36732551  0.31015343]
episode: 7638000, epsilon: 0.95, loss: 12.5188, win_rate: [ 0.3225292   0.36730883  0.31016196]
episode: 7640000, epsilon: 0.95, loss: 8.42107, win_rate: [ 0.32248732  0.3673373   0.31017537]
episode: 7642000, epsilon: 0.95, loss: 8.80447, win_rate: [ 0.32245911  0.36734616  0.31019473]
episode: 7644000, epsilon: 0.95, loss: 16.254, win_rate: [ 0.32240167  0.367387    0.31021133]
episode: 7646000, epsilon: 0.95, loss: 9.11596, win_rate: [ 0.32232539  0.36742667  0.31024794]
episode: 7648000, epsilon: 0.95, loss: 10.5295, win_rate: [ 0.32224983  0.36745759  0.31029258]
episode: 7650000, epsilon: 0.95, loss: 13.4757, win_rate: [ 0.32220145  0.36749007  0.31030848]
episode: 7652000, epsilon: 0.95, loss: 12.124, win_rate: [ 0.3221305  0.3675187  0.3103508]
episode: 7654000, epsilon: 0.95, loss: 40.2417, win_rate: [ 0.32203596  0.36756668  0.31039735]
episode: 7656000, epsilon: 0.95, loss: 2.42878, win_rate: [ 0.32193355  0.36761888  0.31044757]
episode: 7658000, epsilon: 0.95, loss: 14.4423, win_rate: [ 0.32180715  0.36768656  0.31050629]
episode: 7660000, epsilon: 0.95, loss: 5.252, win_rate: [ 0.32166649  0.36776808  0.31056542]
episode: 7662000, epsilon: 0.95, loss: 5.04798, win_rate: [ 0.32150251  0.36785856  0.31063893]
episode: 7664000, epsilon: 0.95, loss: 3.85151, win_rate: [ 0.32131635  0.36793542  0.31074822]
episode: 7666000, epsilon: 0.95, loss: 4.274, win_rate: [ 0.32111451  0.36804375  0.31084174]
episode: 7668000, epsilon: 0.95, loss: 3.72006, win_rate: [ 0.32090989  0.36815451  0.31093559]
episode: 7670000, epsilon: 0.95, loss: 2.0275, win_rate: [ 0.32071748  0.36825488  0.31102764]
episode: 7672000, epsilon: 0.95, loss: 8.14286, win_rate: [ 0.3205415   0.36832406  0.31113445]
episode: 7674000, epsilon: 0.95, loss: 6.24253, win_rate: [ 0.3203899   0.36841763  0.31119247]
episode: 7676000, epsilon: 0.95, loss: 0.80071, win_rate: [ 0.32029301  0.36846889  0.31123811]
episode: 7678000, epsilon: 0.95, loss: 4.33353, win_rate: [ 0.32022986  0.36847957  0.31129057]
episode: 7680000, epsilon: 0.95, loss: 4.11512, win_rate: [ 0.32017962  0.36851895  0.31130143]
episode: 7682000, epsilon: 0.95, loss: 3.50301, win_rate: [ 0.32015817  0.36853169  0.31131014]
episode: 7684000, epsilon: 0.95, loss: 11.0704, win_rate: [ 0.3201113   0.3685635   0.31132521]
episode: 7686000, epsilon: 0.95, loss: 4.66191, win_rate: [ 0.3201011   0.36857563  0.31132327]
episode: 7688000, epsilon: 0.95, loss: 22.1357, win_rate: [ 0.32007769  0.36858879  0.31133352]
episode: 7690000, epsilon: 0.95, loss: 4.26294, win_rate: [ 0.32006914  0.36860668  0.31132417]
episode: 7692000, epsilon: 0.95, loss: 17.2518, win_rate: [ 0.32005268  0.36861767  0.31132965]
episode: 7694000, epsilon: 0.95, loss: 22.0604, win_rate: [ 0.32003732  0.36862177  0.31134091]
episode: 7696000, epsilon: 0.95, loss: 28.2247, win_rate: [ 0.32000405  0.36862164  0.31137431]
episode: 7698000, epsilon: 0.95, loss: 35.6413, win_rate: [ 0.31999298  0.36861361  0.31139341]
episode: 7700000, epsilon: 0.95, loss: 7.67753, win_rate: [ 0.3199672   0.36860665  0.31142615]
episode: 7702000, epsilon: 0.95, loss: 11.2811, win_rate: [ 0.31995514  0.36860023  0.31144463]
episode: 7704000, epsilon: 0.95, loss: 10.5938, win_rate: [ 0.31994206  0.36859277  0.31146517]
episode: 7706000, epsilon: 0.95, loss: 57.0922, win_rate: [ 0.3199311   0.36859582  0.31147308]
episode: 7708000, epsilon: 0.95, loss: 32.2475, win_rate: [ 0.31990602  0.3686062   0.31148778]
episode: 7710000, epsilon: 0.95, loss: 19.9545, win_rate: [ 0.31989983  0.36860714  0.31149303]
episode: 7712000, epsilon: 0.95, loss: 76.0854, win_rate: [ 0.31989471  0.3686133   0.31149199]
episode: 7714000, epsilon: 0.95, loss: 9.70029, win_rate: [ 0.31989325  0.36862154  0.31148521]
episode: 7716000, epsilon: 0.95, loss: 66.3407, win_rate: [ 0.31989493  0.36861724  0.31148783]
episode: 7718000, epsilon: 0.95, loss: 22.2955, win_rate: [ 0.3199331   0.36857593  0.31149097]
episode: 7720000, epsilon: 0.95, loss: 22.1816, win_rate: [ 0.31994827  0.3685696   0.31148213]
episode: 7722000, epsilon: 0.95, loss: 18.2357, win_rate: [ 0.31997226  0.36856016  0.31146758]
episode: 7724000, epsilon: 0.95, loss: 22.6096, win_rate: [ 0.3199962   0.36854607  0.31145774]
episode: 7726000, epsilon: 0.95, loss: 14.0549, win_rate: [ 0.31999724  0.36855121  0.31145155]
episode: 7728000, epsilon: 0.95, loss: 53.5512, win_rate: [ 0.31999517  0.36856672  0.31143812]
episode: 7730000, epsilon: 0.95, loss: 202.852, win_rate: [ 0.32001901  0.36856043  0.31142056]
episode: 7732000, epsilon: 0.95, loss: 16.7917, win_rate: [ 0.32004849  0.36854277  0.31140874]
episode: 7734000, epsilon: 0.95, loss: 55.1108, win_rate: [ 0.32005413  0.36857013  0.31137574]
episode: 7736000, epsilon: 0.95, loss: 14.2984, win_rate: [ 0.32005149  0.36857316  0.31137536]
episode: 7738000, epsilon: 0.95, loss: 55.047, win_rate: [ 0.32004524  0.36857308  0.31138168]
episode: 7740000, epsilon: 0.95, loss: 24.2152, win_rate: [ 0.32005963  0.36855496  0.31138541]
episode: 7742000, epsilon: 0.95, loss: 17.5594, win_rate: [ 0.32004103  0.36857087  0.3113881 ]
episode: 7744000, epsilon: 0.95, loss: 8.18458, win_rate: [ 0.32006208  0.36855742  0.3113805 ]
episode: 7746000, epsilon: 0.95, loss: 16.0492, win_rate: [ 0.32007178  0.36853475  0.31139347]
episode: 7748000, epsilon: 0.95, loss: 45.7416, win_rate: [ 0.32003936  0.36854961  0.31141103]
episode: 7750000, epsilon: 0.95, loss: 14.1245, win_rate: [ 0.32001163  0.36856443  0.31142394]
episode: 7752000, epsilon: 0.95, loss: 13.3826, win_rate: [ 0.31997064  0.36857614  0.31145322]
episode: 7754000, epsilon: 0.95, loss: 71.9128, win_rate: [ 0.31994815  0.36859807  0.31145378]
episode: 7756000, epsilon: 0.95, loss: 17.4424, win_rate: [ 0.31991241  0.36860871  0.31147888]
episode: 7758000, epsilon: 0.95, loss: 29.8816, win_rate: [ 0.3198885   0.36861779  0.31149371]
episode: 7760000, epsilon: 0.95, loss: 15.4169, win_rate: [ 0.31986565  0.36861971  0.31151464]
episode: 7762000, epsilon: 0.95, loss: 13.8286, win_rate: [ 0.31984336  0.36862214  0.3115345 ]
episode: 7764000, epsilon: 0.95, loss: 11.4375, win_rate: [ 0.31981807  0.36863525  0.31154668]
episode: 7766000, epsilon: 0.95, loss: 20.0627, win_rate: [ 0.31977959  0.36864986  0.31157054]
episode: 7768000, epsilon: 0.95, loss: 7.63716, win_rate: [ 0.31978591  0.36865124  0.31156285]
episode: 7770000, epsilon: 0.95, loss: 13.8599, win_rate: [ 0.31980644  0.36864144  0.31155213]
episode: 7772000, epsilon: 0.95, loss: 39.4123, win_rate: [ 0.31982083  0.36863927  0.3115399 ]
episode: 7774000, epsilon: 0.95, loss: 32.0775, win_rate: [ 0.31981696  0.3686371   0.31154594]
episode: 7776000, epsilon: 0.95, loss: 11.7047, win_rate: [ 0.31983334  0.36862583  0.31154083]
episode: 7778000, epsilon: 0.95, loss: 17.437, win_rate: [ 0.31982188  0.36863227  0.31154585]
episode: 7780000, epsilon: 0.95, loss: 61.7075, win_rate: [ 0.31982711  0.36862406  0.31154883]
episode: 7782000, epsilon: 0.95, loss: 2.79038, win_rate: [ 0.31980307  0.36863453  0.31156241]
episode: 7784000, epsilon: 0.95, loss: 7.70663, win_rate: [ 0.31975034  0.36866413  0.31158553]
episode: 7786000, epsilon: 0.95, loss: 4.80093, win_rate: [ 0.31969017  0.36869921  0.31161062]
episode: 7788000, epsilon: 0.95, loss: 5.72706, win_rate: [ 0.31963968  0.36870756  0.31165276]
episode: 7790000, epsilon: 0.95, loss: 7.89739, win_rate: [ 0.31964657  0.36870132  0.3116521 ]
episode: 7792000, epsilon: 0.95, loss: 5.98712, win_rate: [ 0.31968307  0.3686951   0.31162183]
episode: 7794000, epsilon: 0.95, loss: 39.0088, win_rate: [ 0.31973153  0.36865227  0.31161619]
episode: 7796000, epsilon: 0.95, loss: 4.62797, win_rate: [ 0.31975735  0.36863909  0.31160355]
episode: 7798000, epsilon: 0.95, loss: 5.40852, win_rate: [ 0.3197591   0.36863845  0.31160245]
episode: 7800000, epsilon: 0.95, loss: 6.31565, win_rate: [ 0.31971034  0.36868032  0.31160934]
episode: 7802000, epsilon: 0.95, loss: 16.055, win_rate: [ 0.31966168  0.36869362  0.3116447 ]
episode: 7804000, epsilon: 0.95, loss: 5.34809, win_rate: [ 0.31962659  0.36869892  0.3116745 ]
